,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
75,"for ’tisthe royal disposition of that beastto prey on nothing that doth seem as dead.this seen, orlando did approach the manand found it was his brother, his elder brother.celia.o, i have heard him speak of that same brother,and he did render him the most unnaturalthat lived amongst men.oliver.and well he might so do,for well i know he was unnatural.rosalind.but, to orlando: did he leave him there,food to the sucked and hungry lioness?oliver.twice did he turn his back and purposed so;but kindness, nobler ever than revenge,and nature, stronger than his just occasion,made him give battle to the lioness,who quickly fell before him; in which hurtlingfrom miserable slumber i awaked.celia.are you his brother?rosalind.was it you he rescued?celia.was’t you that did so oft contrive to kill him?oliver.’twas i; but ’tis not i. i do not shameto tell you what i was, since my conversionso sweetly tastes, being the thing i am.rosalind.but, for the bloody napkin?oliver.by and by.when from the first to last betwixt us twotears our recountments had most kindly bathed—as how i came into that desert place—in brief, he led me to the gentle duke,who gave me fresh array and entertainment,committing me unto my brother’s love,who led me instantly unto his cave,there stripped himself, and here upon his armthe lioness had torn some flesh away,which all this while had bled; and now he fainted,and cried in fainting upon rosalind.brief, i recovered him, bound up his wound,and after some small space, being strong at heart,he sent me hither, stranger as i am,to tell this story, that you might excusehis broken promise, and to give this napkin,dyed in his blood, unto the shepherd youththat he in sport doth call his rosalind.",True,False,[],[],[],"for ’tisthe royal disposition of that beastto prey on nothing that doth seem as dead.this seen, orlando did approach the manand found it was his brother, his elder brother.celia.o, i have heard him speak of that same brother,and he did render him the most unnaturalthat lived amongst men.oliver.and well he might so do,for well i know he was unnatural.rosalind.but, to orlando: did he leave him there,food to the sucked and hungry lioness?oliver.twice did he turn his back and purposed so;but kindness, nobler ever than revenge,and nature, stronger than his just occasion,made him give battle to the lioness,who quickly fell before him; in which hurtlingfrom miserable slumber i awaked.celia.are you his brother?rosalind.was it you he rescued?celia.was’t you that did so oft contrive to kill him?oliver.’twas i; but ’tis not i. i do not shameto tell you what i was, since my conversionso sweetly tastes, being the thing i am.rosalind.but, for the bloody napkin?oliver.by and by.when from the first to last betwixt us twotears our recountments had most kindly bathed—as how i came into that desert place—in brief, he led me to the gentle duke,who gave me fresh array and entertainment,committing me unto my brother’s love,who led me instantly unto his cave,there stripped himself, and here upon his armthe lioness had torn some flesh away,which all this while had bled; and now he fainted,and cried in fainting upon rosalind.brief, i recovered him, bound up his wound,and after some small space, being strong at heart,he sent me hither, stranger as i am,to tell this story, that you might excusehis broken promise, and to give this napkin,dyed in his blood, unto the shepherd youththat he in sport doth call his rosalind."
76,oh that i had been with you!,True,False,[],[],[],oh that i had been with you!
77,so reckless.,True,False,[],[],[],so reckless.
78,"what a venerable party!""",True,False,[],[],[],"what a venerable party!"""
79,"i do not thinkso fair an outward and such stuff withinendows a man but he.second gentleman.you speak him far.first gentleman.i do extend him, sir, within himself;crush him together rather than unfoldhis measure duly.second gentleman.what’s his name and birth?first gentleman.i cannot delve him to the root; his fatherwas call’d sicilius, who did join his honouragainst the romans with cassibelan,but had his titles by tenantius, whomhe serv’d with glory and admir’d success,so gain’d the sur-addition leonatus;and had, besides this gentleman in question,two other sons, who, in the wars o’ th’ time,died with their swords in hand; for which their father,then old and fond of issue, took such sorrowthat he quit being; and his gentle lady,big of this gentleman, our theme, deceas’das he was born.",True,False,[],[],[],"i do not thinkso fair an outward and such stuff withinendows a man but he.second gentleman.you speak him far.first gentleman.i do extend him, sir, within himself;crush him together rather than unfoldhis measure duly.second gentleman.what’s his name and birth?first gentleman.i cannot delve him to the root; his fatherwas call’d sicilius, who did join his honouragainst the romans with cassibelan,but had his titles by tenantius, whomhe serv’d with glory and admir’d success,so gain’d the sur-addition leonatus;and had, besides this gentleman in question,two other sons, who, in the wars o’ th’ time,died with their swords in hand; for which their father,then old and fond of issue, took such sorrowthat he quit being; and his gentle lady,big of this gentleman, our theme, deceas’das he was born."
80,"i did go between them as i said; but morethan that, he loved her, for indeed he was mad for her, and talked ofsatan, and of limbo, and of furies, and i know not what: yet i was inthat credit with them at that time that i knew of their going to bed;and of other motions, as promising her marriage, and things which wouldderive me ill will to speak of; therefore i will not speak what i know.king.thou hast spoken all already, unless thou canst say they are married;but thou art too fine in thy evidence; therefore stand aside.",True,False,[],[],[],"i did go between them as i said; but morethan that, he loved her, for indeed he was mad for her, and talked ofsatan, and of limbo, and of furies, and i know not what: yet i was inthat credit with them at that time that i knew of their going to bed;and of other motions, as promising her marriage, and things which wouldderive me ill will to speak of; therefore i will not speak what i know.king.thou hast spoken all already, unless thou canst say they are married;but thou art too fine in thy evidence; therefore stand aside."
81,"""while laurie listlessly watched the procession of priests under theircanopies, white-veiled nuns bearing lighted tapers, and some brotherhoodin blue, chanting as they walked, amy watched him, and felt a new sortof shyness steal over her; for he was changed, and she could not findthe merry-faced boy she left in the moody-looking man beside her.",True,False,[],[],[],"""while laurie listlessly watched the procession of priests under theircanopies, white-veiled nuns bearing lighted tapers, and some brotherhoodin blue, chanting as they walked, amy watched him, and felt a new sortof shyness steal over her; for he was changed, and she could not findthe merry-faced boy she left in the moody-looking man beside her."
82,"but he, whowatched her every movement, when he saw her approaching the chairsdarted after her and seized one and asked to be told where to put it.would she never get away from being waited on, being made comfortable,being asked where she wanted things put, having to say thank you?",True,False,[],[],[],"but he, whowatched her every movement, when he saw her approaching the chairsdarted after her and seized one and asked to be told where to put it.would she never get away from being waited on, being made comfortable,being asked where she wanted things put, having to say thank you?"
83,"nature shows art,that through thy bosom makes me see thy heart.where is demetrius?",True,False,[],[],[],"nature shows art,that through thy bosom makes me see thy heart.where is demetrius?"
84,"the compact martial columns inwhich they had been hitherto rapidly and steadily swimming, were nowbroken up in one measureless rout; and like king porus’ elephants inthe indian battle with alexander, they seemed going mad withconsternation.",True,False,[],[],[],"the compact martial columns inwhich they had been hitherto rapidly and steadily swimming, were nowbroken up in one measureless rout; and like king porus’ elephants inthe indian battle with alexander, they seemed going mad withconsternation."
85,"thou shalt die.costard.then shall hector bee whipped for jaquenetta that is quick by him, andhanged for pompey that is dead by him.dumaine.most rare pompey!boyet.renowned pompey!berowne.greater than  “great”!",True,True,[5],['bee'],['be'],"thou shalt die.costard.then shall hector be whipped for jaquenetta that is quick by him, andhanged for pompey that is dead by him.dumaine.most rare pompey!boyet.renowned pompey!berowne.greater than  “great”!"
