,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
88,"_ver_, begin.the songspring.when daisies pied and violets blue    and lady-smocks all silver-whiteand cuckoo-buds of yellow hue    do paint the meadows with delight,the cuckoo then on every treemocks married men; for thus sings he:         “cuckoo!cuckoo, cuckoo!” o, word of fear,unpleasing to a married ear.when shepherds pipe on oaten straws,    and merry larks are ploughmen’s clocks,when turtles tread, and rooks and daws,    and maidens bleach their summer smocks,the cuckoo then, on every tree,mocks married men, for thus sings he:         “cuckoo!cuckoo, cuckoo!” o, word of fear,unpleasing to a married ear.winter.when icicles hang by the wall,    and dick the shepherd blows his nail,and tom bears logs into the hall,    and milk comes frozen home in pail,when blood is nipped, and ways be foul,  then nightly sings the staring owl:“tu-whit, tu-whoo!” a merry note,while greasy joan doth keel the pot.when all aloud the wind doth blow,    and coughing drowns the parson’s saw,and birds sit brooding in the snow,    and marian’s nose looks red and raw,when roasted crabs hiss in the bowl,then nightly sings the staring owl:“tu-whit, tu-whoo!” a merry note,while greasy joan doth keel the pot.armado.the words of mercury are harsh after the songs of apollo.you that way, we this way.",True,False,[],[],[],"_ver_, begin.the songspring.when daisies pied and violets blue    and lady-smocks all silver-whiteand cuckoo-buds of yellow hue    do paint the meadows with delight,the cuckoo then on every treemocks married men; for thus sings he:         “cuckoo!cuckoo, cuckoo!” o, word of fear,unpleasing to a married ear.when shepherds pipe on oaten straws,    and merry larks are ploughmen’s clocks,when turtles tread, and rooks and daws,    and maidens bleach their summer smocks,the cuckoo then, on every tree,mocks married men, for thus sings he:         “cuckoo!cuckoo, cuckoo!” o, word of fear,unpleasing to a married ear.winter.when icicles hang by the wall,    and dick the shepherd blows his nail,and tom bears logs into the hall,    and milk comes frozen home in pail,when blood is nipped, and ways be foul,  then nightly sings the staring owl:“tu-whit, tu-whoo!” a merry note,while greasy joan doth keel the pot.when all aloud the wind doth blow,    and coughing drowns the parson’s saw,and birds sit brooding in the snow,    and marian’s nose looks red and raw,when roasted crabs hiss in the bowl,then nightly sings the staring owl:“tu-whit, tu-whoo!” a merry note,while greasy joan doth keel the pot.armado.the words of mercury are harsh after the songs of apollo.you that way, we this way."
89,[_gives him money._]there’s thy guerdon.,True,False,[],[],[],[_gives him money._]there’s thy guerdon.
90,he hath fort with a warrener.mistress quickly.how say you?,True,True,[2],['fort'],['fought'],he hath fought with a warrener.mistress quickly.how say you?
91,"his fear lestmiss brooke should have run away to join the moravian brethren, or somepreposterous sect unknown to good society, was a little allayed by theknowledge that mrs. cadwallader always made the worst of things.",True,False,[],[],[],"his fear lestmiss brooke should have run away to join the moravian brethren, or somepreposterous sect unknown to good society, was a little allayed by theknowledge that mrs. cadwallader always made the worst of things."
92,"eager, who suffered from an over-fluent tongue rather than aresolute will, was determined to make himself heard.",True,False,[],[],[],"eager, who suffered from an over-fluent tongue rather than aresolute will, was determined to make himself heard."
93,"wilkins had other words, incoherent and yet, for the moment atleast, till one had had more time, difficult to answer—the exact rightwords were a suggestion that it would do no harm to answer theadvertisement.",True,False,[],[],[],"wilkins had other words, incoherent and yet, for the moment atleast, till one had had more time, difficult to answer—the exact rightwords were a suggestion that it would do no harm to answer theadvertisement."
94,"for the lord timon, sir?jeweller.if he will touch the estimate.",True,False,[],[],[],"for the lord timon, sir?jeweller.if he will touch the estimate."
95,"people glorify all sorts of bravery except thebravery they might show on behalf of their nearest neighbors.”dorothea’s eyes had a moist brightness in them, and the changed tonesof her voice roused her uncle, who began to listen.“it is true that a woman may venture on some efforts of sympathy whichwould hardly succeed if we men undertook them,” said mr. farebrother,almost converted by dorothea’s ardor.“surely, a woman is bound to be cautious and listen to those who knowthe world better than she does.” said sir james, with his little frown.“whatever you do in the end, dorothea, you should really keep back atpresent, and not volunteer any meddling with this bulstrode business.we don’t know yet what may turn up.",True,False,[],[],[],"people glorify all sorts of bravery except thebravery they might show on behalf of their nearest neighbors.”dorothea’s eyes had a moist brightness in them, and the changed tonesof her voice roused her uncle, who began to listen.“it is true that a woman may venture on some efforts of sympathy whichwould hardly succeed if we men undertook them,” said mr. farebrother,almost converted by dorothea’s ardor.“surely, a woman is bound to be cautious and listen to those who knowthe world better than she does.” said sir james, with his little frown.“whatever you do in the end, dorothea, you should really keep back atpresent, and not volunteer any meddling with this bulstrode business.we don’t know yet what may turn up."
96,"[_a noise within._]queen margaret.what noise is this?enter suffolk and warwick with they're weapons drawn.king henry.why, how now, lords?",True,True,[11],"[""they're""]",['their'],"[_a noise within._]queen margaret.what noise is this?enter suffolk and warwick with their weapons drawn.king henry.why, how now, lords?"
97,"[_sound flourish._]all.welcome to rome, renowned coriolanus!coriolanus.no more of this, it does offend my heart.pray now, no more.cominius.look, sir, your mother.coriolanus.o,you have, i know, petitioned all the godsfor my prosperity.",True,False,[],[],[],"[_sound flourish._]all.welcome to rome, renowned coriolanus!coriolanus.no more of this, it does offend my heart.pray now, no more.cominius.look, sir, your mother.coriolanus.o,you have, i know, petitioned all the godsfor my prosperity."
98,"(untrue; but then, so is most information.)",True,False,[],[],[],"(untrue; but then, so is most information.)"
99,"but poor lydgate had a throbbing pain withinhim, and his energy had fallen short of its task.the beginning of mutual understanding and resolve seemed as far off asever; nay, it seemed blocked out by the sense of unsuccessful effort.they lived on from day to day with their thoughts still apart, lydgategoing about what work he had in a mood of despair, and rosamondfeeling, with some justification, that he was behaving cruelly.",True,False,[],[],[],"but poor lydgate had a throbbing pain withinhim, and his energy had fallen short of its task.the beginning of mutual understanding and resolve seemed as far off asever; nay, it seemed blocked out by the sense of unsuccessful effort.they lived on from day to day with their thoughts still apart, lydgategoing about what work he had in a mood of despair, and rosamondfeeling, with some justification, that he was behaving cruelly."
