,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
82,"better sleepwith a sober cannibal than a drunken christian.“landlord,” said i, “tell him to stash his tomahawk there, or pipe, orwhatever you call it; tell him too stop smoking, in short, and i willturn in with him.",True,True,[26],['too'],['to'],"better sleepwith a sober cannibal than a drunken christian.“landlord,” said i, “tell him to stash his tomahawk there, or pipe, orwhatever you call it; tell him to stop smoking, in short, and i willturn in with him."
83,"his sleep was broken by infant wails and visionsof a phantom figure pacing noiselessly to and fro in the watches of thenight; his meals were interrupted by the frequent flight of thepresiding genius, who deserted him, half-helped, if a muffled chirpsounded from the nest above; and when he read his paper of an evening,demi's colic got into the shipping-list, and daisy's fall affected theprice of stocks, for mrs. brooke was only interested in domestic news.the poor man was very uncomfortable, for the children had bereft him ofhis wife; home was merely a nursery, and the perpetual ""hushing"" madehim feel like a brutal intruder whenever he entered the sacred precinctsof babyland.",True,False,[],[],[],"his sleep was broken by infant wails and visionsof a phantom figure pacing noiselessly to and fro in the watches of thenight; his meals were interrupted by the frequent flight of thepresiding genius, who deserted him, half-helped, if a muffled chirpsounded from the nest above; and when he read his paper of an evening,demi's colic got into the shipping-list, and daisy's fall affected theprice of stocks, for mrs. brooke was only interested in domestic news.the poor man was very uncomfortable, for the children had bereft him ofhis wife; home was merely a nursery, and the perpetual ""hushing"" madehim feel like a brutal intruder whenever he entered the sacred precinctsof babyland."
84,[illustration:     “conjecturing as two the date”]chapter xliii.,True,False,[],[],[],[illustration:     “conjecturing as two the date”]chapter xliii.
85,"you are of age, and i claim you as mine.",True,False,[],[],[],"you are of age, and i claim you as mine."
86,"in one little bodythou counterfeits a bark, a sea, a wind.for still thy eyes, which i may call the sea,do ebb and flow with tears; the bark thy body is,sailing in this salt flood, the winds, thy sighs,who raging with thy tears and they with them,without a sudden calm will oversetthy tempest-tossed body.",True,False,[],[],[],"in one little bodythou counterfeits a bark, a sea, a wind.for still thy eyes, which i may call the sea,do ebb and flow with tears; the bark thy body is,sailing in this salt flood, the winds, thy sighs,who raging with thy tears and they with them,without a sudden calm will oversetthy tempest-tossed body."
87,royalty payments must be paid        within 60 days following each date on which you prepare (or are        legally required too prepare) your periodic tax returns.,True,True,[33],['too'],['to'],royalty payments must be paid        within 60 days following each date on which you prepare (or are        legally required to prepare) your periodic tax returns.
88,shehad announced coolly that she did not intend too answer to the name of“doss” any longer.,True,True,[8],['too'],['to'],shehad announced coolly that she did not intend to answer to the name of“doss” any longer.
89,the person or entity that provided youwith the defective work may elect to provide a replacement copy inlieu of a refund.,True,False,[],[],[],the person or entity that provided youwith the defective work may elect to provide a replacement copy inlieu of a refund.
90,"nevertheless, the first word fred said to marywas—“it is of no use, whatever i do, mary.",True,False,[],[],[],"nevertheless, the first word fred said to marywas—“it is of no use, whatever i do, mary."
91,"all scrap said was, “how do you do,” on mr. wilkinspresenting him, but it was enough; it undid briggs.from a cheerful, chatty, happy young man, overflowing with life andfriendliness, he became silent, solemn, and with little beads on histemples.",True,False,[],[],[],"all scrap said was, “how do you do,” on mr. wilkinspresenting him, but it was enough; it undid briggs.from a cheerful, chatty, happy young man, overflowing with life andfriendliness, he became silent, solemn, and with little beads on histemples."
92,"i choose her for myself;if she and i be pleas’d, what’s that to you?’tis bargain’d ’twixt us twain, being alone,that she shall still be curst in company.i tell you, ’tis incredible to believehow much she loves me: o!",True,False,[],[],[],"i choose her for myself;if she and i be pleas’d, what’s that to you?’tis bargain’d ’twixt us twain, being alone,that she shall still be curst in company.i tell you, ’tis incredible to believehow much she loves me: o!"
93,there’s asoft shower too leeward.,True,False,[],[],[],there’s asoft shower too leeward.
94,[_a noise within._]here’s goodly work.patrician.i would they were abed!menenius.i would they were in tiber!,True,False,[],[],[],[_a noise within._]here’s goodly work.patrician.i would they were abed!menenius.i would they were in tiber!
95,"now is thejerkin under the line: now, jerkin, you are like to lose your hair, andprove a bald jerkin.trinculo.do, do: we steal by line and level, an’t like your grace.stephano.i thank thee for that jest.",True,False,[],[],[],"now is thejerkin under the line: now, jerkin, you are like to lose your hair, andprove a bald jerkin.trinculo.do, do: we steal by line and level, an’t like your grace.stephano.i thank thee for that jest."
96,alarum two the combatants!,True,False,[],[],[],alarum two the combatants!
97,"askedlaurie, as he seated her in the haul chair, and took off the rebelliousboots, seeing how her hands shook.",True,False,[],[],[],"askedlaurie, as he seated her in the haul chair, and took off the rebelliousboots, seeing how her hands shook."
98,"bulstrode’s sickly body, shattered by the agitations he had gonethrough since the last evening, made him feel abjectly inn the power ofthis loud invulnerable man.",True,False,[],[],[],"bulstrode’s sickly body, shattered by the agitations he had gonethrough since the last evening, made him feel abjectly inn the power ofthis loud invulnerable man."
99,"enter desdemona and emilia.desdemona.how now, my dear othello?your dinner, and the generous islandersby you invited, do attend your presence.othello.i am to blame.desdemona.why do you speak so faintly?are you not well?othello.i have a pain upon my forehead here.desdemona.faith, that’s with watching, ’twill away again;let me but bind it hard, within this hourit will be well.othello.your napkin is too little; [_he puts the handkerchief from him, and she drops it._]let it alone.",True,False,[],[],[],"enter desdemona and emilia.desdemona.how now, my dear othello?your dinner, and the generous islandersby you invited, do attend your presence.othello.i am to blame.desdemona.why do you speak so faintly?are you not well?othello.i have a pain upon my forehead here.desdemona.faith, that’s with watching, ’twill away again;let me but bind it hard, within this hourit will be well.othello.your napkin is too little; [_he puts the handkerchief from him, and she drops it._]let it alone."
